Indicator,Date,Value
2.0,2025-03-30,1462185.72
2.0,2025-03-31,1462185.72
2.0,2025-04-01,1472207.5
2.0,2025-04-02,1487139.25
1.0,2025-04-03,1721402.5
2.0,2025-04-03,1502492.02
2.0,2025-04-04,1515827.15
2.0,2025-04-05,1515827.15
2.0,2025-04-06,1515827.15
2.0,2025-04-07,1518334.62
2.0,2025-04-08,1531057.22
2.0,2025-04-09,1542253.89
1.0,2025-04-10,1798490.58
2.0,2025-04-10,1569241.63
2.0,2025-04-11,1579772.48
2.0,2025-04-12,1579772.48
2.0,2025-04-13,1579772.48
2.0,2025-04-14,1579772.48
2.0,2025-04-15,1579772.48
1.0,2025-04-16,1798418.52
2.0,2025-04-16,1581772.48
2.0,2025-04-17,1581650.67
2.0,2025-04-18,1581650.67
2.0,2025-04-19,1581650.67
2.0,2025-04-20,1581650.67
2.0,2025-04-21,1572064.17
2.0,2025-04-22,1557473.99
2.0,2025-04-23,1544969.82
1.0,2025-04-24,1759808.93
2.0,2025-04-24,1522004.94
2.0,2025-04-25,1514155.34
2.0,2025-04-26,1514155.34
2.0,2025-04-27,1514155.34
2.0,2025-04-28,1500320.56
2.0,2025-04-29,1489036.55
1.0,2025-04-30,1677707.38
2.0,2025-04-30,1489036.14
2.0,2025-05-01,1489036.14
2.0,2025-05-02,1482286.73
2.0,2025-05-03,1482286.73
2.0,2025-05-04,1482286.73
2.0,2025-05-05,1478611.72
2.0,2025-05-06,1478611.48
2.0,2025-05-07,1477525.74
1.0,2025-05-08,1685737.56
2.0,2025-05-08,1476735.24
2.0,2025-05-09,1476735.67
2.0,2025-05-10,1476735.67
2.0,2025-05-11,1476735.67
2.0,2025-05-12,1476735.67
2.0,2025-05-13,1476735.67
2.0,2025-05-14,1482266.91
1.0,2025-05-15,1685216.5
2.0,2025-05-15,1483630.37
2.0,2025-05-16,1483630.47
2.0,2025-05-17,1483630.47
2.0,2025-05-18,1483630.47
2.0,2025-05-19,1483625.78
2.0,2025-05-20,1482055.3
2.0,2025-05-21,1480205.46
1.0,2025-05-22,1655095.21
2.0,2025-05-22,1473915.95
2.0,2025-05-23,1473313.77
2.0,2025-05-24,1473313.77
2.0,2025-05-25,1473313.77
2.0,2025-05-26,1467162.09
2.0,2025-05-27,1466922.99
2.0,2025-05-28,1466922.35
1.0,2025-05-29,1643835.31
2.0,2025-05-29,1465611.69
2.0,2025-05-30,1465606.92
2.0,2025-05-31,1465606.92
2.0,2025-06-01,1465606.92
2.0,2025-06-02,1465601.78
2.0,2025-06-03,1464288.19
2.0,2025-06-04,1470488.38
1.0,2025-06-05,1651202.68
2.0,2025-06-05,1468357.31
2.0,2025-06-06,1468357.56
2.0,2025-06-07,1468357.56
2.0,2025-06-08,1468357.56
2.0,2025-06-09,1467957.42
2.0,2025-06-10,1467957.42
2.0,2025-06-11,1469965.9
1.0,2025-06-12,1693716.08
2.0,2025-06-12,1475944.83
2.0,2025-06-13,1481746.03
2.0,2025-06-14,1481746.03
2.0,2025-06-15,1481746.03
2.0,2025-06-16,1481746.03
2.0,2025-06-17,1481302.71
2.0,2025-06-18,1481303.24
1.0,2025-06-19,1696549.22
2.0,2025-06-19,1478603.69
2.0,2025-06-20,1478604.25
2.0,2025-06-21,1478604.25
2.0,2025-06-22,1478604.25
2.0,2025-06-23,1473754.36
2.0,2025-06-24,1472604.75
2.0,2025-06-25,1468088.32
1.0,2025-06-26,1686868.45
2.0,2025-06-26,1465839.9
2.0,2025-06-27,1465108.04
2.0,2025-06-28,1465108.04
2.0,2025-06-29,1465108.04
2.0,2025-06-30,1465106.4
2.0,2025-07-01,1464859.42
2.0,2025-07-02,1464779.43
1.0,2025-07-03,1706435.83
2.0,2025-07-03,1464782.94
2.0,2025-07-04,1464782.47
2.0,2025-07-05,1464782.47
2.0,2025-07-06,1464782.47
2.0,2025-07-07,1464780.99
2.0,2025-07-08,1470533.29
1.0,2025-07-09,1694006.83
2.0,2025-07-09,1471031.94
2.0,2025-07-10,1471031.94
2.0,2025-07-11,1471058.74
2.0,2025-07-12,1471058.74
2.0,2025-07-13,1471058.74
2.0,2025-07-14,1475558.76
2.0,2025-07-15,1481145.22
2.0,2025-07-16,1486964.34
1.0,2025-07-17,1702133.36
2.0,2025-07-17,1486364.08
2.0,2025-07-18,1486358.5
2.0,2025-07-19,1486358.5
2.0,2025-07-20,1486358.5
2.0,2025-07-21,1483984.91
2.0,2025-07-22,1483271.61
2.0,2025-07-23,1483271.72
1.0,2025-07-24,1715480.81
2.0,2025-07-24,1482673.58
2.0,2025-07-25,1482268.36
2.0,2025-07-26,1482268.36
2.0,2025-07-27,1482268.36
2.0,2025-07-28,1480368.75
2.0,2025-07-29,1488143.66
2.0,2025-07-30,1487476.1
1.0,2025-07-31,1688418.94
2.0,2025-07-31,1489522.87
2.0,2025-08-01,1489765.68
2.0,2025-08-02,1489765.68
2.0,2025-08-03,1489765.68
2.0,2025-08-04,1489762.7
2.0,2025-08-05,1495970.34
1.0,2025-08-06,1732298.58
2.0,2025-08-06,1503516.6
2.0,2025-08-07,1505274.9
2.0,2025-08-08,1505274.9
2.0,2025-08-09,1505274.9
2.0,2025-08-10,1505274.9
2.0,2025-08-11,1505274.62
2.0,2025-08-12,1506506.61
2.0,2025-08-13,1508254.79
1.0,2025-08-14,1733505.76
2.0,2025-08-14,1508420.8
2.0,2025-08-15,1508471.0
2.0,2025-08-16,1508471.0
2.0,2025-08-17,1508471.0
2.0,2025-08-18,1507558.63
2.0,2025-08-19,1507602.73
2.0,2025-08-20,1507599.53
1.0,2025-08-21,1747459.75
2.0,2025-08-21,1507393.37
2.0,2025-08-22,1506395.39
2.0,2025-08-23,1506395.39
2.0,2025-08-24,1506395.39
2.0,2025-08-25,1504393.87
2.0,2025-08-26,1500248.94
2.0,2025-08-27,1500243.38
1.0,2025-08-28,1715605.67
2.0,2025-08-28,1497195.93
2.0,2025-08-29,1498701.0
1.0,2025-09-03,1738396.6
1.0,2025-09-11,1729683.44
1.0,2025-09-18,1734967.66
1.0,2025-09-25,1744105.04
